GTINs/EANS;Référence interne;Date de mise sur le marché;Marque;Score;Catégorie;Masse (en kg);Remanufacturé;Nombre de références;Prix (en euros, TTC);Taille de l'entreprise;Matière 1;Matière 1 pourcentage;Matière 1 origine;Matière 2;Matière 2 pourcentage;Matière 2 origine;Matière 3;Matière 3 pourcentage;Matière 3 origine;Matière 4;Matière 4 pourcentage;Matière 4 origine;Matière 5;Matière 5 pourcentage;Matière 5 origine;Matière 6;Matière 6 pourcentage;Matière 6 origine;Matière 7;Matière 7 pourcentage;Matière 7 origine;Matière 8;Matière 8 pourcentage;Matière 8 origine;Matière 9;Matière 9 pourcentage;Matière 9 origine;Matière 10;Matière 10 pourcentage;Matière 10 origine;Matière 11;Matière 11 pourcentage;Matière 11 origine;Matière 12;Matière 12 pourcentage;Matière 12 origine;Matière 13;Matière 13 pourcentage;Matière 13 origine;Matière 14;Matière 14 pourcentage;Matière 14 origine;Matière 15;Matière 15 pourcentage;Matière 15 origine;Matière 16;Matière 16 pourcentage;Matière 16 origine;Origine de filature;Origine de tissage/tricotage;Origine de l'ennoblissement/impression;Type d'impression;Pourcentage d'impression;Origine confection;Délavage;Part du transport aérien;Accessoire 1; Accessoire 1 quantité;Accessoire 2; Accessoire 2 quantité;Accessoire 3; Accessoire 3 quantité;Accessoire 4; Accessoire 4 quantité
1234567891000;1234567891000;18/04/25;Écopass;2222.63;pull;0.55;false;9000;100;Grande entreprise sans service de réparation;Non;Viscose;90,00 %;Chine;Jute;10,00 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Chine;Chine;Chine;Pigmentaire;20,00 %;Chine;Non;75,00%;Bouton en métal;1;;;;;
1234567891002;1234567891002;18/04/25;;;Inconnue;0.55;;;;;;Inconnue;90,00 %;;Inconnue;10,00 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Inconnue;Inconnue;Inconnue;Inconnue;;Inconnue;;;Inconnue;1;;;;;
"1234567891000;1234567891001";REF-123;18/04/2025;;2456;Pull;0.55;Non;9000;100;Grande entreprise sans service de réparation;Viscose;90,00 %;Chine;Jute;10,00 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Chine;Chine;Chine;Pigmentaire;20,00 %;Chine;Non;75,00%;Bouton en métal;1;;;;;;
1234567891001;1234567891001;18/04/25;;;pull;0.55;;;;;;Viscose;90,00 %;;Jute;10,00 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1234567891002;REF-124;18/05/2025;Emmaus Solidarité;;tshirt;0.99;Non;;;;Acrylique;100.00%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;
1234567891003;1234567891003;18/04/25;;Inconnue;pull;Inconnue;false;Inconnue;Inconnue;Grande entreprise sans service de réparation;Non;Viscose;Inconnue;Chine;Jute;Inconnue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Chine;Chine;Chine;Pigmentaire;Inconnue;Chine;Non;Inconnue;Bouton en métal;Inconnue;;;;;
1234567891004;1234567891004;18/04/25;;2222.63;pull;0.55;Inconnue;9000;100;Grande entreprise sans service de réparation;Inconnue;Viscose;90,00 %;Chine;Jute;10,00 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Chine;Chine;Chine;Pigmentaire;20,00 %;Chine;Inconnue;75,00%;Bouton en métal;1;;;;;
1234567891005;1234567891005;Inconnue;;;pull;0.55;;;;;;Viscose;90,00 %;;Jute;10,00 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1234567891006;1234567891006;18/04/25;;;pull;0.55;;;;;;Viscose;85 %;;Jute;10,00 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1234567891007;1234567891007;18/04/25;;2221;pull;0.55;false;9000;100;Grande entreprise sans service de réparation;Non;Viscose;90,00 %;Chine;Jute;10,00 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Chine;Chine;Chine;Pigmentaire;20,00 %;Chine;Non;75,00%;Bouton en métal;1;;;;;
1234567891003;REF-125;18/06/2025;Emmaus Solidarité;;jeans;0.2;Non;;;;Polypropylène;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;
1234567891008;1234567891008;18/04/25;;;pull;0.001;;-1;-1;;;Viscose;-90,00 %;;Jute;-10,00 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Pigmentaire;-1%;;;-1,00 %;Bouton en métal;-1;;;;;
1234567891009;1234567891009;18/04/25;;;pull;0.1;;1000000;1001;;;Viscose;110,00 %;;Jute;-10,00 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Pigmentaire;112%;;;111,00 %;;;;;;;
